GbCity,GbProv,City_CH,City_EN,Prov_CH,Prov_EN
1100,11,北京市,Beijing,北京市,Beijing
1200,12,天津市,Tianjin,天津市,Tianjin
1301,13,石家庄市,Shijiazhuang,河北省,Hebei
1302,13,唐山市,Tangshan,河北省,Hebei
1303,13,秦皇岛市,Qinhuangdao,河北省,Hebei
1304,13,邯郸市,Handan,河北省,Hebei
1305,13,邢台市,Xingtai,河北省,Hebei
1306,13,保定市,Baoding,河北省,Hebei
1307,13,张家口市,Zhangjiakou,河北省,Hebei
1308,13,承德市,Chengde,河北省,Hebei
1309,13,沧州市,Cangzhou,河北省,Hebei
1310,13,廊坊市,Langfang,河北省,Hebei
1311,13,衡水市,Hengshui,河北省,Hebei
1401,14,太原市,Taiyuan,山西省,Shanxi
1402,14,大同市,Datong,山西省,Shanxi
1403,14,阳泉市,Yangquan,山西省,Shanxi
1404,14,长治市,Changzhi,山西省,Shanxi
1405,14,晋城市,Jincheng,山西省,Shanxi
1406,14,朔州市,Shuozhou,山西省,Shanxi
1407,14,晋中市,Jinzhong,山西省,Shanxi
1408,14,运城市,Yuncheng,山西省,Shanxi
1409,14,忻州市,Xinzhou,山西省,Shanxi
1410,14,临汾市,Linfen,山西省,Shanxi
1423,14,吕梁地区,Lvliangdiqu,山西省,Shanxi
1501,15,呼和浩特市,Huhehaote,内蒙古,Neimenggu
1502,15,包头市,Baotou,内蒙古,Neimenggu
1503,15,乌海市,Wuhai,内蒙古,Neimenggu
1504,15,赤峰市,Chifeng,内蒙古,Neimenggu
1505,15,通辽市,Tongliao,内蒙古,Neimenggu
1521,15,呼伦贝尔盟,Hulunbeier,内蒙古,Neimenggu
1522,15,兴安盟,Xingan,内蒙古,Neimenggu
1525,15,锡林郭勒盟,Xilinguole,内蒙古,Neimenggu
1526,15,乌兰察布盟,Wulanchabu,内蒙古,Neimenggu
1527,15,伊克昭盟,Yikezhao,内蒙古,Neimenggu
1528,15,巴彦淖尔盟,Bayannaoer,内蒙古,Neimenggu
1529,15,阿拉善盟,Alashan,内蒙古,Neimenggu
2101,21,沈阳市,Shenyang,辽宁省,Liaoning
2102,21,大连市,Dalian,辽宁省,Liaoning
2103,21,鞍山市,Anshan,辽宁省,Liaoning
2104,21,抚顺市,Fushun,辽宁省,Liaoning
2105,21,本溪市,Benxi,辽宁省,Liaoning
2106,21,丹东市,Dandong,辽宁省,Liaoning
2107,21,锦州市,Jinzhou,辽宁省,Liaoning
2108,21,营口市,Yingkou,辽宁省,Liaoning
2109,21,阜新市,Fuxin,辽宁省,Liaoning
2110,21,辽阳市,Liaoyang,辽宁省,Liaoning
2111,21,盘锦市,Panjin,辽宁省,Liaoning
2112,21,铁岭市,Tieling,辽宁省,Liaoning
2113,21,朝阳市,Chaoyang,辽宁省,Liaoning
2114,21,葫芦岛市,Huludao,辽宁省,Liaoning
2201,22,长春市,Changchun,吉林省,Jilin
2202,22,吉林市,Jilin,吉林省,Jilin
2203,22,四平市,Siping,吉林省,Jilin
2204,22,辽源市,Liaoyuan,吉林省,Jilin
2205,22,通化市,Tonghua,吉林省,Jilin
2206,22,白山市,Baishan,吉林省,Jilin
2207,22,松原市,Songyuan,吉林省,Jilin
2208,22,白城市,Baicheng,吉林省,Jilin
2224,22,延边朝鲜族自治州,Yanbianchaoxianzu,吉林省,Jilin
2301,23,哈尔滨市,Haerbin,黑龙江省,Heilongjiang
2302,23,齐齐哈尔市,Qiqihaer,黑龙江省,Heilongjiang
2303,23,鸡西市,Jixi,黑龙江省,Heilongjiang
2304,23,鹤岗市,Hegang,黑龙江省,Heilongjiang
2305,23,双鸭山市,Shuangyashan,黑龙江省,Heilongjiang
2306,23,大庆市,Daqing,黑龙江省,Heilongjiang
2307,23,伊春市,Yichun,黑龙江省,Heilongjiang
2308,23,佳木斯市,Jiamusi,黑龙江省,Heilongjiang
2309,23,七台河市,Qitaihe,黑龙江省,Heilongjiang
2310,23,牡丹江市,Mudanjiang,黑龙江省,Heilongjiang
2311,23,黑河市,Heihe,黑龙江省,Heilongjiang
2312,23,绥化市,Suihua,黑龙江省,Heilongjiang
2327,23,大兴安岭地区,Daxinganlingdiqu,黑龙江省,Heilongjiang
3100,31,上海市,Shanghai,上海市,Shanghai
3201,32,南京市,Nanjing,江苏省,Jiangsu
3202,32,无锡市,Wuxi,江苏省,Jiangsu
3203,32,徐州市,Xuzhou,江苏省,Jiangsu
3204,32,常州市,Changzhou,江苏省,Jiangsu
3205,32,苏州市,Suzhou,江苏省,Jiangsu
3206,32,南通市,Nantong,江苏省,Jiangsu
3207,32,连云港市,Lianyungang,江苏省,Jiangsu
3208,32,淮阴市,Huaiyin,江苏省,Jiangsu
3209,32,盐城市,Yancheng,江苏省,Jiangsu
3210,32,扬州市,Yangzhou,江苏省,Jiangsu
3211,32,镇江市,Zhenjiang,江苏省,Jiangsu
3212,32,泰州市,Taizhou,江苏省,Jiangsu
3213,32,宿迁市,Suqian,江苏省,Jiangsu
3301,33,杭州市,Hangzhou,浙江省,Zhejiang
3302,33,宁波市,Ningbo,浙江省,Zhejiang
3303,33,温州市,Wenzhou,浙江省,Zhejiang
3304,33,嘉兴市,Jiaxing,浙江省,Zhejiang
3305,33,湖州市,Huzhou,浙江省,Zhejiang
3306,33,绍兴市,Shaoxing,浙江省,Zhejiang
3307,33,金华市,Jinhua,浙江省,Zhejiang
3308,33,衢州市,Quzhou,浙江省,Zhejiang
3309,33,舟山市,Zhoushan,浙江省,Zhejiang
3310,33,台州市,Taizhou,浙江省,Zhejiang
3311,33,丽水市,Lishui,浙江省,Zhejiang
3401,34,合肥市,Hefei,安徽省,Anhui
3402,34,芜湖市,Wuhu,安徽省,Anhui
3403,34,蚌埠市,Bengbu,安徽省,Anhui
3404,34,淮南市,Huainan,安徽省,Anhui
3405,34,马鞍山市,Maanshan,安徽省,Anhui
3406,34,淮北市,Huaibei,安徽省,Anhui
3407,34,铜陵市,Tongling,安徽省,Anhui
3408,34,安庆市,Anqing,安徽省,Anhui
3410,34,黄山市,Huangshan,安徽省,Anhui
3411,34,滁州市,Chuzhou,安徽省,Anhui
3412,34,阜阳市,Fuyang,安徽省,Anhui
3413,34,宿州市,Suzhou,安徽省,Anhui
3414,34,巢湖市,Chaohu,安徽省,Anhui
3415,34,六安市,Liuan,安徽省,Anhui
3416,34,亳州市,Bozhou,安徽省,Anhui
3417,34,池州市,Chizhou,安徽省,Anhui
3418,34,宣城市,Xuancheng,安徽省,Anhui
3501,35,福州市,Fuzhou,福建省,Fujian
3502,35,厦门市,Xiamen,福建省,Fujian
3503,35,莆田市,Putian,福建省,Fujian
3504,35,三明市,Sanming,福建省,Fujian
3505,35,泉州市,Quanzhou,福建省,Fujian
3506,35,漳州市,Zhangzhou,福建省,Fujian
3507,35,南平市,Nanping,福建省,Fujian
3508,35,龙岩市,Longyan,福建省,Fujian
3509,35,宁德市,Ningde,福建省,Fujian
3601,36,南昌市,Nanchang,江西省,Jiangxi
3602,36,景德镇市,Jingdezhen,江西省,Jiangxi
3603,36,萍乡市,Pingxiang,江西省,Jiangxi
3604,36,九江市,Jiujiang,江西省,Jiangxi
3605,36,新余市,Xinyu,江西省,Jiangxi
3606,36,鹰潭市,Yingtan,江西省,Jiangxi
3607,36,赣州市,Ganzhou,江西省,Jiangxi
3608,36,吉安市,Jian,江西省,Jiangxi
3609,36,宜春市,Yichun,江西省,Jiangxi
3610,36,抚州市,Fuzhou,江西省,Jiangxi
3611,36,上饶市,Shangrao,江西省,Jiangxi
3701,37,济南市,Jinan,山东省,Shandong
3702,37,青岛市,Qingdao,山东省,Shandong
3703,37,淄博市,Zibo,山东省,Shandong
3704,37,枣庄市,Zaozhuang,山东省,Shandong
3705,37,东营市,Dongying,山东省,Shandong
3706,37,烟台市,Yantai,山东省,Shandong
3707,37,潍坊市,Weifang,山东省,Shandong
3708,37,济宁市,Jining,山东省,Shandong
3709,37,泰安市,Taian,山东省,Shandong
3710,37,威海市,Weihai,山东省,Shandong
3711,37,日照市,Rizhao,山东省,Shandong
3712,37,莱芜市,Laiwu,山东省,Shandong
3713,37,临沂市,Linyi,山东省,Shandong
3714,37,德州市,Dezhou,山东省,Shandong
3715,37,聊城市,Liaocheng,山东省,Shandong
3716,37,滨州市,Binzhou,山东省,Shandong
3717,37,菏泽市,Heze,山东省,Shandong
4101,41,郑州市,Zhengzhou,河南省,Henan
4102,41,开封市,Kaifeng,河南省,Henan
4103,41,洛阳市,Luoyang,河南省,Henan
4104,41,平顶山市,Pingdingshan,河南省,Henan
4105,41,安阳市,Anyang,河南省,Henan
4106,41,鹤壁市,Hebi,河南省,Henan
4107,41,新乡市,Xinxiang,河南省,Henan
4108,41,焦作市,Jiaozuo,河南省,Henan
4109,41,濮阳市,Puyang,河南省,Henan
4110,41,许昌市,Xuchang,河南省,Henan
4111,41,漯河市,Luohe,河南省,Henan
4112,41,三门峡市,Sanmenxia,河南省,Henan
4113,41,南阳市,Nanyang,河南省,Henan
4114,41,商丘市,Shangqiu,河南省,Henan
4115,41,信阳市,Xinyang,河南省,Henan
4116,41,周口市,Zhoukou,河南省,Henan
4117,41,驻马店市,Zhumadian,河南省,Henan
4201,42,武汉市,Wuhan,湖北省,Hubei
4202,42,黄石市,Huangshi,湖北省,Hubei
4203,42,十堰市,Shiyan,湖北省,Hubei
4205,42,宜昌市,Yichang,湖北省,Hubei
4206,42,襄樊市,Xiangfan,湖北省,Hubei
4207,42,鄂州市,Ezhou,湖北省,Hubei
4208,42,荆门市,Jingmen,湖北省,Hubei
4209,42,孝感市,Xiaogan,湖北省,Hubei
4210,42,荆州市,Jingzhou,湖北省,Hubei
4211,42,黄冈市,Huanggang,湖北省,Hubei
4212,42,咸宁市,Xianning,湖北省,Hubei
4213,42,随州市,Suizhou,湖北省,Hubei
4228,42,恩施土家族苗族自治州,Enshitujiazumiaozu,湖北省,Hubei
4290,42,省直辖行政单位,Hubei (Direct Units),湖北省,Hubei
4301,43,长沙市,Changsha,湖南省,Hunan
4302,43,株洲市,Zhuzhou,湖南省,Hunan
4303,43,湘潭市,Xiangtan,湖南省,Hunan
4304,43,衡阳市,Hengyang,湖南省,Hunan
4305,43,邵阳市,Shaoyang,湖南省,Hunan
4306,43,岳阳市,Yueyang,湖南省,Hunan
4307,43,常德市,Changde,湖南省,Hunan
4308,43,张家界市,Zhangjiajie,湖南省,Hunan
4309,43,益阳市,Yiyang,湖南省,Hunan
4310,43,郴州市,Chenzhou,湖南省,Hunan
4311,43,永州市,Yongzhou,湖南省,Hunan
4312,43,怀化市,Huaihua,湖南省,Hunan
4313,43,娄底市,Loudi,湖南省,Hunan
4331,43,湘西土家族苗族自治州,Xiangxitujiazumiaozu,湖南省,Hunan
4401,44,广州市,Guangzhou,广东省,Guangdong
4402,44,韶关市,Shaoguan,广东省,Guangdong
4403,44,深圳市,Shenzhen,广东省,Guangdong
4404,44,珠海市,Zhuhai,广东省,Guangdong
4405,44,汕头市,Shantou,广东省,Guangdong
4406,44,佛山市,Foshan,广东省,Guangdong
4407,44,江门市,Jiangmen,广东省,Guangdong
4408,44,湛江市,Zhanjiang,广东省,Guangdong
4409,44,茂名市,Maoming,广东省,Guangdong
4412,44,肇庆市,Zhaoqing,广东省,Guangdong
4413,44,惠州市,Huizhou,广东省,Guangdong
4414,44,梅州市,Meizhou,广东省,Guangdong
4415,44,汕尾市,Shanwei,广东省,Guangdong
4416,44,河源市,Heyuan,广东省,Guangdong
4417,44,阳江市,Yangjiang,广东省,Guangdong
4418,44,清远市,Qingyuan,广东省,Guangdong
4419,44,东莞市,Dongguan,广东省,Guangdong
4420,44,中山市,Zhongshan,广东省,Guangdong
4451,44,潮州市,Chaozhou,广东省,Guangdong
4452,44,揭阳市,Jieyang,广东省,Guangdong
4453,44,云浮市,Yunfu,广东省,Guangdong
4501,45,南宁市,Nanning,广西省,Guangxi
4502,45,柳州市,Liuzhou,广西省,Guangxi
4503,45,桂林市,Guilin,广西省,Guangxi
4504,45,梧州市,Wuzhou,广西省,Guangxi
4505,45,北海市,Beihai,广西省,Guangxi
4506,45,防城港市,Fangchenggang,广西省,Guangxi
4507,45,钦州市,Qinzhou,广西省,Guangxi
4508,45,贵港市,Guigang,广西省,Guangxi
4509,45,玉林市,Yulin,广西省,Guangxi
4521,45,南宁地区,Nanningdiqu,广西省,Guangxi
4522,45,柳州地区,Liuzhoudiqu,广西省,Guangxi
4524,45,贺州地区,Hezhoudiqu,广西省,Guangxi
4526,45,百色地区,Baisediqu,广西省,Guangxi
4527,45,河池地区,Hechidiqu,广西省,Guangxi
4601,46,海口市,Haikou,海南省,Hainan
4602,46,三亚市,Sanya,海南省,Hainan
4690,46,模拟地区,Munidiqu,海南省,Hainan
5000,50,重庆市,Chongqing,重庆市,Chongqing
5101,51,成都市,Chengdu,四川省,Sichuan
5103,51,自贡市,Zigong,四川省,Sichuan
5104,51,攀枝花市,Panzhihua,四川省,Sichuan
5105,51,泸州市,Luzhou,四川省,Sichuan
5106,51,德阳市,Deyang,四川省,Sichuan
5107,51,绵阳市,Mianyang,四川省,Sichuan
5108,51,广元市,Guangyuan,四川省,Sichuan
5109,51,遂宁市,Suining,四川省,Sichuan
5110,51,内江市,Neijiang,四川省,Sichuan
5111,51,乐山市,Leshan,四川省,Sichuan
5113,51,南充市,Nanchong,四川省,Sichuan
5114,51,眉山市,Meishan,四川省,Sichuan
5115,51,宜宾市,Yibin,四川省,Sichuan
5116,51,广安市,Guangan,四川省,Sichuan
5117,51,达州市,Dazhou,四川省,Sichuan
5118,51,雅安市,Yaan,四川省,Sichuan
5119,51,巴中市,Bazhong,四川省,Sichuan
5120,51,资阳市,Ziyang,四川省,Sichuan
5132,51,阿坝藏族羌族自治州,Abacangzuqiangzu,四川省,Sichuan
5133,51,甘孜藏族自治州,Ganzicangzu,四川省,Sichuan
5134,51,凉山彝族自治州,Liangshanyizu,四川省,Sichuan
5201,52,贵阳市,Guiyang,贵州省,Guizhou
5202,52,六盘水市,Liupanshui,贵州省,Guizhou
5203,52,遵义市,Zunyi,贵州省,Guizhou
5204,52,安顺市,Anshun,贵州省,Guizhou
5222,52,铜仁地区,Tongrendiqu,贵州省,Guizhou
5223,52,黔西南布依族苗族自,Qianxinanbuyizumiaozu,贵州省,Guizhou
5224,52,毕节地区,Bijiediqu,贵州省,Guizhou
5226,52,黔东南苗族侗族自治,Qiandongnanmiaozudongzu,贵州省,Guizhou
5227,52,黔南布依族苗族自治,Qiannanbuyizumiaozu,贵州省,Guizhou
5301,53,昆明市,Kunming,云南省,Yunnan
5303,53,曲靖市,Qujing,云南省,Yunnan
5304,53,玉溪市,Yuxi,云南省,Yunnan
5321,53,昭通地区,Zhaotongdiqu,云南省,Yunnan
5323,53,楚雄彝族自治州,Chuxiongyizu,云南省,Yunnan
5325,53,红河哈尼族彝族自治州,Honghehanizuyizu,云南省,Yunnan
5326,53,文山壮族苗族自治州,Wenshanzhuangzumiaozu,云南省,Yunnan
5327,53,思茅地区,Simaodiqu,云南省,Yunnan
5328,53,西双版纳傣族自治州,Xishuangbannadaizu,云南省,Yunnan
5329,53,大理白族自治州,Dalibaizu,云南省,Yunnan
5330,53,保山地区,Baoshandiqu,云南省,Yunnan
5331,53,德宏傣族景颇族自治州,Dehongdaizujingpozu,云南省,Yunnan
5332,53,丽江地区,Lijiangdiqu,云南省,Yunnan
5333,53,怒江傈僳族自治州,Nujianglisuzu,云南省,Yunnan
5334,53,迪庆藏族自治州,Diqingcangzu,云南省,Yunnan
5335,53,临沧地区,Lincangdiqu,云南省,Yunnan
5401,54,拉萨市,Lasa,西藏,Xizang
5421,54,昌都地区,Changdudiqu,西藏,Xizang
5422,54,山南地区,Shannandiqu,西藏,Xizang
5423,54,日喀则地区,Rikazediqu,西藏,Xizang
5424,54,那曲地区,Naqudiqu,西藏,Xizang
5425,54,阿里地区,Alidiqu,西藏,Xizang
5426,54,林芝地区,Linzhidiqu,西藏,Xizang
6101,61,西安市,Xian,陕西省,Shaanxi
6102,61,铜川市,Tongchuan,陕西省,Shaanxi
6103,61,宝鸡市,Baoji,陕西省,Shaanxi
6104,61,咸阳市,Xianyang,陕西省,Shaanxi
6105,61,渭南市,Weinan,陕西省,Shaanxi
6106,61,延安市,Yanan,陕西省,Shaanxi
6107,61,汉中市,Hanzhong,陕西省,Shaanxi
6108,61,榆林市,Yulin,陕西省,Shaanxi
6109,61,安康市,Ankang,陕西省,Shaanxi
6125,61,商洛地区,Shangluodiqu,陕西省,Shaanxi
6201,62,兰州市,Lanzhou,甘肃省,Gansu
6202,62,嘉峪关市,Jiayuguan,甘肃省,Gansu
6203,62,金昌市,Jinchang,甘肃省,Gansu
6204,62,白银市,Baiyin,甘肃省,Gansu
6205,62,天水市,Tianshui,甘肃省,Gansu
6221,62,酒泉地区,Jiuquandiqu,甘肃省,Gansu
6222,62,张掖地区,Zhangyediqu,甘肃省,Gansu
6223,62,武威地区,Wuweidiqu,甘肃省,Gansu
6224,62,定西地区,Dingxidiqu,甘肃省,Gansu
6226,62,陇南地区,Longnandiqu,甘肃省,Gansu
6227,62,平凉地区,Pingliangdiqu,甘肃省,Gansu
6228,62,庆阳地区,Qingyangdiqu,甘肃省,Gansu
6229,62,临夏回族自治州,Linxiahuizu,甘肃省,Gansu
6230,62,甘南藏族自治州,Gannancangzu,甘肃省,Gansu
6301,63,西宁市,Xining,青海省,Qinghai
6321,63,海东地区,Haidongdiqu,青海省,Qinghai
6322,63,海北藏族自治州,Haibeicangzu,青海省,Qinghai
6323,63,黄南藏族自治州,Huangnancangzu,青海省,Qinghai
6325,63,海南藏族自治州,Hainancangzu,青海省,Qinghai
6326,63,果洛藏族自治州,Guoluocangzu,青海省,Qinghai
6327,63,玉树藏族自治州,Yushucangzu,青海省,Qinghai
6328,63,海西蒙古族藏族,Haiximengguzucangzu,青海省,Qinghai
6401,64,银川市,Yinchuan,宁夏省,Ningxia
6402,64,石嘴山市,Shizuishan,宁夏省,Ningxia
6403,64,吴忠市,Wuzhong,宁夏省,Ningxia
6422,64,固原地区,Guyuandiqu,宁夏省,Ningxia
6501,65,乌鲁木齐市,Wulumuqi,新疆,Xinjiang
6502,65,克拉玛依市,Kelamayi,新疆,Xinjiang
6521,65,吐鲁番地区,Tulufandiqu,新疆,Xinjiang
6522,65,哈密地区,Hamidiqu,新疆,Xinjiang
6523,65,昌吉回族自治州,Changjihuizu,新疆,Xinjiang
6527,65,博尔塔拉蒙古自治州,Boertalamenggu,新疆,Xinjiang
6528,65,巴音郭楞蒙古自治州,Bayinguolengmenggu,新疆,Xinjiang
6529,65,阿克苏地区,Akesudiqu,新疆,Xinjiang
6530,65,克孜勒苏柯尔克孜自治州,Kezilesukeerkezi,新疆,Xinjiang
6531,65,喀什地区,Kashendiqu,新疆,Xinjiang
6532,65,和田地区,Hetiandiqu,新疆,Xinjiang
6540,65,伊犁哈萨克自治州,Yilihasake,新疆,Xinjiang
6542,65,塔城地区,Tachengdi,新疆,Xinjiang
6543,65,阿勒泰地区,Aletaidi,新疆,Xinjiang
6590,65,直辖行政单位,Xinjiang (Direct Units),新疆,Xinjiang
7100,71,台湾,Taiwan,台湾,Taiwan
8100,81,香港特别行政区,Hongkong,,
8200,82,澳门特别行政区,Macau,,
